"","Set_ID","Name","Year","Theme","Theme_Group","Subtheme","Category","Packaging","Num_Instructions","Availability","Pieces","Minifigures","Owned","Rating","USD_MSRP","Total_Quantity","Current_Price"
"9864","41340-1","Friendship House",2018,"Friends","Modern day","Heartlake City","Normal","Box",2,"Retail",722,3,2087,3.9,69.99,4,135
"9865","41341-1","Andrea's Bedroom",2018,"Friends","Modern day","Bedrooms","Normal","Box",2,"Retail",85,1,1225,3.6,9.99,0,NA
"9866","41342-1","Emma's Deluxe Bedroom",2018,"Friends","Modern day","Bedrooms","Normal","Box",2,"Retail",183,1,1042,3.6,14.99,0,NA
"9867","41343-1","Heartlake City Airplane Tour",2018,"Friends","Modern day","Airport","Normal","Box",2,"Retail",323,1,648,0,29.99,0,NA
"9868","41344-1","Andrea's Accessories Store",2018,"Friends","Modern day","Heartlake City","Normal","Box",2,"Retail",294,2,1071,4.1,29.99,2,24
"9869","41345-1","Heartlake City Pet Center",2018,"Friends","Modern day","Heartlake City","Normal","Box",2,"Retail",474,3,755,0,59.99,0,NA
"9870","41346-1","Friendship Box",2018,"Friends","Modern day","Miscellaneous","Normal","Box",10,"Retail",563,0,745,0,49.99,5,17.5
"9871","41347-1","Heartlake City Resort",2018,"Friends","Modern day","Beach","Normal","Box",2,"Retail",1017,4,1496,4,99.99,0,NA
"9872","41348-1","Service & Care Truck",2018,"Friends","Modern day","Racing","Normal","Box",2,"Retail",247,1,1416,3.7,19.99,1,17.95
"9873","41349-1","Drifting Diner",2018,"Friends","Modern day","Racing","Normal","Box",2,"Retail",345,2,1545,3.8,29.99,3,40
"9874","41350-1","Spinning Brushes Car Wash",2018,"Friends","Modern day","Racing","Normal","Box",2,"Retail",325,2,689,0,29.99,2,31.493
"9875","41351-1","Creative Tuning Shop",2018,"Friends","Modern day","Racing","Normal","Box",2,"Retail",413,2,1203,4,39.99,3,29.7
"9876","41352-1","The Big Race Day",2018,"Friends","Modern day","Racing","Normal","Box",4,"Retail",648,3,1089,3.9,59.99,3,43.8514
"9877","41353-1","Friends Advent Calendar",2018,"Friends","Modern day","Seasonal","Normal","Box",1,"Retail",500,0,1777,3.6,29.99,1,24.95
"9878","41451-1","Unikitty Cloud Car",2018,"Unikitty","Licensed",NA,"Normal","Box",2,"Retail",126,3,1600,3.4,9.99,8,8
"9879","41452-1","Prince Puppycorn Trike",2018,"Unikitty","Licensed",NA,"Normal","Box",2,"Retail",101,3,1359,3.3,9.99,7,5
"9880","41453-1","Party Time",2018,"Unikitty","Licensed",NA,"Normal","Box",2,"Retail",214,4,1534,3.6,19.99,79,9
"9881","41454-1","Dr. Fox Laboratory",2018,"Unikitty","Licensed",NA,"Normal","Box",4,"Retail",359,4,1174,3.8,29.99,10,25
"9882","41455-1","Unikingdom Creative Brick Box",2018,"Unikitty","Licensed","Miscellaneous","Normal","Tub",6,"Retail",433,17,810,3.6,39.99,1,59.95
"9883","41456-1","Unikingdom Fairground Fun",2018,"Unikitty","Licensed",NA,"Normal","Box",4,"Retail",515,6,911,0,39.99,10,75
"9884","41597-1","Go Brick Me",2018,"BrickHeadz","Licensed","Go Brick Me","Normal","Box",2,"Retail",708,0,5908,4.3,29.99,15,56.0699
"9885","41598-1","The Flash",2018,"BrickHeadz","Licensed","DC Comics Super Heroes","Normal","Box",2,"Retail",122,0,4778,3.9,9.99,13,29.99
"9886","41599-1","Wonder Woman",2018,"BrickHeadz","Licensed","DC Comics Super Heroes","Normal","Box",2,"Retail",143,0,5477,3.9,9.99,14,33.99
"9887","41600-1","Aquaman",2018,"BrickHeadz","Licensed","DC Comics Super Heroes","Normal","Box",2,"{Not specified}",135,0,4805,3.9,9.99,15,16.4515
"9888","41601-1","Cyborg",2018,"BrickHeadz","Licensed","DC Comics Super Heroes","Normal","Box",2,"{Not specified}",108,0,4162,3.8,9.99,13,14.25
"9889","41602-1","Rey",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",119,0,5943,3.7,9.99,12,13.3168
"9890","41603-1","Kylo Ren",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",130,0,6139,3.9,9.99,11,18.42
"9891","41604-1","Iron Man MK50",2018,"BrickHeadz","Licensed","Marvel Super Heroes","Normal","Box",2,"Retail",101,0,4509,4,9.99,3,37.3897
"9892","41605-1","Thanos",2018,"BrickHeadz","Licensed","Marvel Super Heroes","Normal","Box",2,"Retail",105,0,5007,4,9.99,12,36.5
"9893","41606-1","Star-Lord",2018,"BrickHeadz","Licensed","Marvel Super Heroes","Normal","Box",2,"Retail",113,0,4379,3.6,9.99,12,24.7
"9894","41607-1","Gamora",2018,"BrickHeadz","Licensed","Marvel Super Heroes","Normal","Box",2,"Retail",136,0,4559,4,9.99,18,17.1
"9895","41608-1","Han Solo",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",141,0,6758,3.9,9.99,28,19.85
"9896","41609-1","Chewbacca",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",149,0,6539,3.6,9.99,18,26.1653
"9897","41610-1","Tactical Batman & Superman",2018,"BrickHeadz","Licensed","DC Comics Super Heroes","Normal","Box",4,"Retail",209,0,3333,4,19.99,7,96.99
"9898","41611-1","Marty McFly & Doc Brown",2018,"BrickHeadz","Licensed","Back to the Future","Normal","Box",4,"Retail",240,0,5207,4.2,19.99,11,70
"9899","41612-1","Steve & Creeper",2018,"BrickHeadz","Licensed","Minecraft","Normal","Box",4,"Retail",160,0,1949,3.8,19.99,8,99.99
"9900","41613-1","Mr. Incredible & Frozone",2018,"BrickHeadz","Licensed","Disney","Normal","Box",4,"Retail",160,0,2913,4.1,19.99,3,45
"9901","41614-1","Owen & Blue",2018,"BrickHeadz","Licensed","Jurassic World","Normal","Box",4,"Retail",234,0,4336,4,19.99,9,30.99
"9902","41615-1","Harry Potter & Hedwig",2018,"BrickHeadz","Licensed","Wizarding World","Normal","Box",2,"Retail",180,0,6571,4.1,14.99,19,59.8089
"9903","41616-1","Hermione Granger",2018,"BrickHeadz","Licensed","Wizarding World","Normal","Box",2,"Retail",127,0,4863,3.7,9.99,10,39.99
"9904","41617-1","Elsa",2018,"BrickHeadz","Licensed","Disney","Normal","Box",2,"Retail",130,0,3125,3.7,9.99,7,39.99
"9905","41618-1","Anna & Olaf",2018,"BrickHeadz","Licensed","Disney","Normal","Box",2,"Retail",201,0,3123,3.7,14.99,9,69.99
"9906","41619-1","Darth Vader",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",104,0,6747,4.1,9.99,12,29.99
"9907","41620-1","Stormtrooper",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",124,0,6319,4,9.99,17,48.95
"9908","41621-1","Ron Weasley & Albus Dumbledore",2018,"BrickHeadz","Licensed","Wizarding World","Normal","Box",4,"Retail - limited",245,0,4900,4.3,19.99,17,64.99
"9909","41622-1","Peter Venkman & Slimer",2018,"BrickHeadz","Licensed","Ghostbusters","Normal","Box",4,"Retail",228,0,3866,4.2,19.99,10,71.104
"9910","41623-1","Ariel & Ursula",2018,"BrickHeadz","Licensed","Disney","Normal","Box",4,"Retail",361,0,2759,3.8,19.99,7,129.99
"9911","41624-1","Mickey Mouse",2018,"BrickHeadz","Licensed","Disney","Normal","Box",2,"Retail",109,0,4237,4,9.99,10,91.8299
"9912","41625-1","Minnie Mouse",2018,"BrickHeadz","Licensed","Disney","Normal","Box",2,"Retail",129,0,4027,3.9,9.99,9,99.99
"9913","41626-1","Groot & Rocket",2018,"BrickHeadz","Licensed","Marvel Super Heroes","Normal","Box",2,"Retail",189,0,3321,4,14.99,4,85
"9914","41627-1","Luke Skywalker & Yoda",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",215,0,5406,4,14.99,15,70
"9915","41628-1","Princess Leia Organa",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",124,0,5004,3.9,9.99,18,48.95
"9916","41629-1","Boba Fett",2018,"BrickHeadz","Licensed","Star Wars","Normal","Box",2,"Retail",161,0,5341,4.3,9.99,16,60
"9917","41630-1","Jack Skellington & Sally",2018,"BrickHeadz","Licensed","Disney","Normal","Box",4,"Retail",193,0,2491,3.9,19.99,10,119.99
"9918","41631-1","Newt Scamander & Gellert Grindelwald",2018,"BrickHeadz","Licensed","Wizarding World","Normal","Box",4,"Retail",247,0,2861,3.9,19.99,14,40
"9919","41632-1","Homer Simpson & Krusty the Clown",2018,"BrickHeadz","Licensed","The Simpsons","Normal","Box",4,"Retail",215,0,3035,4,19.99,4,99.99
"9920","41775-1","Rainbow Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",3,"Retail",14,1,1622,3.4,NA,23,2
"9921","41775-2","Angry Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1663,3.5,NA,5,27.7876
"9922","41775-3","Shades Puppycorn",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1568,3.2,NA,NA,NA
"9923","41775-4","Dinosaur Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1658,4.2,NA,NA,NA
"9924","41775-5","Shades Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1587,3.4,3.99,NA,NA
"9925","41775-6","Dalmatian Puppycorn",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1602,3.3,NA,NA,NA
"9926","41775-7","Dessert Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1633,3.9,NA,NA,NA
"9927","41775-8","Camouflage Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1638,4,NA,NA,NA
"9928","41775-9","Alien Puppycorn",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",14,1,1560,3.6,NA,NA,NA
"9929","41775-10","Sleepy Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",15,1,1645,3.6,NA,NA,NA
"9930","41775-11","Queasy Unikitty",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",15,1,1658,3.4,NA,NA,NA
"9931","41775-12","Dessert Puppycorn",2018,"Unikitty","Licensed","Blind Bags Series 1","Normal","Foil pack",0,"Retail",15,1,1586,3.8,NA,NA,NA
"9932","42071-1","Dozer Compactor",2018,"Technic","Technical",NA,"Normal","Box",4,"Retail",171,0,2545,3.5,19.99,2,15
"9933","42072-1","WHACK!",2018,"Technic","Technical",NA,"Normal","Box",4,"Retail",135,0,2821,3.6,19.99,0,NA
"9934","42073-1","BASH!",2018,"Technic","Technical",NA,"Normal","Box",4,"Retail",139,0,3008,3.5,19.99,1,27.95
"9935","42074-1","Racing Yacht",2018,"Technic","Technical",NA,"Normal","{Not specified}",4,"{Not specified}",330,0,4050,3.9,39.99,3,45
"9936","42075-1","First Responder",2018,"Technic","Technical",NA,"Normal","Box",4,"{Not specified}",513,0,2708,3.9,49.99,0,NA
"9937","42076-1","Hovercraft",2018,"Technic","Technical",NA,"Normal","Box",4,"{Not specified}",1020,0,1326,3.3,89.99,0,NA
"9938","42077-1","Rally Car",2018,"Technic","Technical",NA,"Normal","{Not specified}",4,"{Not specified}",1005,0,3782,4.1,109.99,1,110
"9939","42078-1","Mack Anthem",2018,"Technic","Technical","Licensed","Normal","Box",4,"Retail",2595,0,6988,4.3,179.99,4,349.99
"9940","42079-1","Heavy Duty Forklift",2018,"Technic","Technical",NA,"Normal","Box",4,"Retail",592,0,2761,3.9,69.99,0,NA
"9941","42080-1","Forest Harvester",2018,"Technic","Technical",NA,"Normal","Box",4,"Retail",1003,0,1955,3.8,149.99,1,165
"9942","42081-1","Volvo Concept Wheel Loader ZEUX",2018,"Technic","Technical","Licensed","Normal","Box",4,"Retail",1167,0,2290,4.1,139.99,1,124.1153
"9943","42082-1","Rough Terrain Crane",2018,"Technic","Technical",NA,"Normal","Box",7,"Retail",4057,0,6496,4.5,299.99,6,373.3868
"9944","42083-1","Bugatti Chiron",2018,"Technic","Technical","Licensed","Normal","Box",12,"Retail - limited",3599,0,11080,4.4,349.99,19,350
"9945","42084-1","Hook Loader",2018,"Technic","Technical",NA,"Normal","Box",4,"Retail",176,0,3423,3.7,14.99,4,14.95
"9946","45025-1","Coding Express",2018,"Education","Educational","Duplo","Normal","Box",0,"Educational",234,6,37,0,239.95,0,NA
"9947","45806-1","INTO ORBIT Challenge Kit",2018,"Education","Educational","FIRST LEGO League Challenge","Normal","Box",0,"Educational",1892,3,57,0,NA,0,NA
"9948","45807-1","Mission MOON Inspire Set",2018,"Education","Educational","FIRST LEGO League Explore","Normal","Box",0,"Educational",693,0,32,0,NA,0,NA
"9949","45808-1","Mission MOON Discovery Set",2018,"Education","Educational","FIRST LEGO League Discover","Normal","Box",0,"Educational",50,0,4,0,NA,NA,NA
"9950","60170-1","Off-Road Chase",2018,"City","Modern day","Mountain Police","Normal","Box",2,"Retail",37,2,4394,3.3,6.99,14,8.9587
"9951","60171-1","Mountain Fugitives",2018,"City","Modern day","Mountain Police","Normal","Box",2,"Retail",88,4,5746,3.8,9.99,7,8.99
"9952","60172-1","Dirt Road Pursuit",2018,"City","Modern day","Mountain Police","Normal","Box",4,"Retail",297,3,2377,3.6,39.99,6,35.991
"9953","60173-1","Mountain Arrest",2018,"City","Modern day","Mountain Police","Normal","Box",4,"Retail",303,4,2471,3.8,59.99,6,59.8232
"9954","60174-1","Mountain Police Headquarters",2018,"City","Modern day","Mountain Police","Normal","Box",10,"Retail",663,7,2521,4.1,89.99,7,112.1684
"9955","60175-1","Mountain River Heist",2018,"City","Modern day","Mountain Police","Normal","Box",6,"Retail",387,4,850,4,49.99,2,56.4223
"9956","60176-1","Wild River Escape",2018,"City","Modern day","Mountain Police","Normal","Box",2,"Retail",126,2,3281,3.7,19.99,4,17.9469
"9957","60177-1","Airshow Jet",2018,"City","Modern day","Air Show","Normal","Box",2,"Retail",87,1,4045,3.8,9.99,8,12.74
"9958","60178-1","Speed Record Car",2018,"City","Modern day","Racing","Normal","Box",2,"Retail",78,1,3409,3.7,9.99,4,9
"9959","60179-1","Ambulance Helicopter",2018,"City","Modern day","Medical","Normal","Box",2,"Retail",190,3,4273,4,19.99,6,26.1726
"9960","60180-1","Monster Truck",2018,"City","Modern day","Racing","Normal","Box",2,"Retail",192,1,5694,3.8,19.99,0,NA
"9961","60181-1","Forest Tractor",2018,"City","Modern day","Great Outdoors","Normal","Box",2,"Retail",174,1,8238,4.1,19.99,6,24.95
"9962","60182-1","Pickup & Caravan",2018,"City","Modern day","Great Outdoors","Normal","Box",4,"Retail",344,3,9044,4.1,29.99,11,44.0548
"9963","60183-1","Heavy Cargo Transport",2018,"City","Modern day","Traffic","Normal","Box",4,"Retail",310,2,5002,4,29.99,2,31.5
"9964","60184-1","Mining Team",2018,"City","Modern day","Mining","Normal","Box",2,"Retail",82,4,4987,3.7,9.99,8,14.9559
"9965","60185-1","Mining Power Splitter",2018,"City","Modern day","Mining","Normal","Box",2,"Retail",127,1,2883,3.6,19.99,1,16.2
"9966","60186-1","Mining Heavy Driller",2018,"City","Modern day","Mining","Normal","Box",4,"Retail",294,3,1863,4,49.99,2,45
"9967","60188-1","Mining Experts Site",2018,"City","Modern day","Mining","Normal","Box",10,"Retail",883,6,2073,3.9,99.99,4,133.3693
"9968","60190-1","Arctic Ice Glider",2018,"City","Modern day","Arctic","Normal","Box",2,"Retail",50,1,4881,3.5,6.99,3,9
"9969","60191-1","Arctic Exploration Team",2018,"City","Modern day","Arctic","Normal","Box",2,"Retail",70,3,6374,3.8,9.99,16,12.99
"9970","60192-1","Arctic Ice Crawler",2018,"City","Modern day","Arctic","Normal","Box",4,"Retail",200,1,3662,3.5,24.99,4,20.7341
"9971","60193-1","Arctic Air Transport",2018,"City","Modern day","Arctic","Normal","Box",4,"Retail",277,2,4530,3.8,39.99,19,48
"9972","60194-1","Arctic Scout Truck",2018,"City","Modern day","Arctic","Normal","Box",4,"Retail",322,3,2997,3.9,59.99,5,52.0271
"9973","60195-1","Arctic Mobile Exploration Base",2018,"City","Modern day","Arctic","Normal","Box",8,"Retail",786,6,3348,4.1,119.99,6,142.99
"9974","60196-1","Arctic Supply Plane",2018,"City","Modern day","Arctic","Normal","Box",2,"Retail - limited",707,4,1592,4,79.99,3,99.5688
"9975","60197-1","Passenger Train",2018,"City","Modern day","Trains","Normal","Box",10,"Retail",677,4,9456,4.1,159.99,25,147.487
"9976","60198-1","Cargo Train",2018,"City","Modern day","Trains","Normal","Box",12,"Retail",1226,6,7212,4.3,229.99,8,225
"9977","60200-1","Capital City",2018,"City","Modern day","Town","Normal","Box",18,"Retail - limited",1211,13,2270,4.1,149.99,0,NA
"9978","60201-1","City Advent Calendar",2018,"City","Modern day","Seasonal","Normal","Box",1,"Retail",313,6,5230,3.6,29.99,0,NA
"9979","60202-1","People Pack - Outdoor Adventures",2018,"City","Modern day","Great Outdoors","Normal","Box",4,"Retail",164,15,7115,4.1,39.99,36,49.99
"9980","60204-1","City Hospital",2018,"City","Modern day","Medical","Normal","Box",12,"Retail",861,13,5091,4.2,99.99,5,170
"9981","60205-1","Tracks",2018,"City","Modern day","Trains","Normal","Box",0,"Retail",20,0,6585,3.8,19.99,35,27.99
"9982","60238-1","Switch Tracks",2018,"City","Modern day","Trains","Normal","Box",0,"Retail",8,0,4742,4.1,15.99,10,15.5
"9983","70633-1","Kai - Spinjitzu Master",2018,"Ninjago","Action/Adventure","Spinjitzu Masters","Normal","Box",2,"Retail",61,1,1566,3.3,9.99,1,23.192
"9984","70634-1","Nya - Spinjitzu Master",2018,"Ninjago","Action/Adventure","Spinjitzu Masters","Normal","Box",2,"Retail",69,1,1038,3.5,9.99,0,NA
"9985","70635-1","Jay - Spinjitzu Master",2018,"Ninjago","Action/Adventure","Spinjitzu Masters","Normal","Box",2,"Retail",68,1,1453,3.4,9.99,2,20
"9986","70636-1","Zane - Spinjitzu Master",2018,"Ninjago","Action/Adventure","Spinjitzu Masters","Normal","Box",2,"Retail",69,1,1245,3.5,9.99,2,15
"9987","70637-1","Cole - Spinjitzu Master",2018,"Ninjago","Action/Adventure","Spinjitzu Masters","Normal","Box",2,"Retail",73,1,1182,3.5,9.99,2,21.2
"9988","70638-1","Katana V11",2018,"Ninjago","Action/Adventure","Sons of Garmadon","Normal","Box",2,"Retail",257,2,3414,4,19.99,2,29.99
"9989","70639-1","Street Race of Snake Jaguar",2018,"Ninjago","Action/Adventure","Sons of Garmadon","Normal","Box",4,"Retail",308,2,2780,4,29.99,5,83.0055
"9990","70640-1","S.O.G. Headquarters",2018,"Ninjago","Action/Adventure","Sons of Garmadon","Normal","Box",2,"Retail",530,5,1294,3.5,39.99,0,NA
"9991","70641-1","Ninja Nightcrawler",2018,"Ninjago","Action/Adventure","Sons of Garmadon","Normal","Box",4,"Retail",552,3,2580,4.2,39.99,4,72.99
"9992","70642-1","Killow vs. Samurai X",2018,"Ninjago","Action/Adventure","Sons of Garmadon","Normal","Box",2,"Retail",556,3,1614,4,49.99,1,185
"9993","70643-1","Temple of Resurrection",2018,"Ninjago","Action/Adventure","Sons of Garmadon","Normal","Box",2,"Retail",765,9,2833,4.2,69.99,5,259.99
"9994","70644-1","Golden Dragon Master",2018,"Ninjago","Action/Adventure","Dragon Masters","Normal","Box",2,"Retail",92,1,1504,3.4,14.99,3,16.85
"9995","70645-1","Cole - Dragon Master",2018,"Ninjago","Action/Adventure","Dragon Masters","Normal","Box",2,"Retail",92,1,792,3.4,14.99,1,12.49
"9996","70646-1","Jay - Dragon Master",2018,"Ninjago","Action/Adventure","Dragon Masters","Normal","Box",2,"Retail",92,1,808,3.3,14.99,3,14
"9997","70647-1","Kai - Dragon Master",2018,"Ninjago","Action/Adventure","Dragon Masters","Normal","Box",2,"Retail",92,1,891,3.5,14.99,3,14
"9998","70648-1","Zane - Dragon Master",2018,"Ninjago","Action/Adventure","Dragon Masters","Normal","Box",2,"Retail",92,1,780,3.7,14.99,2,10.45
"9999","70650-1","Destiny's Wing",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"Retail",181,2,2329,3.6,19.99,1,29.75
"10000","70651-1","Throne Room Showdown",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"Retail",221,5,3513,4.2,19.99,7,43
"10001","70652-1","Stormbringer",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"Retail",493,4,3982,4.2,39.99,8,80.468
"10002","70653-1","Firstbourne",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"Retail",882,6,2787,4.4,69.99,11,111.1411
"10003","70654-1","Dieselnaut",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"Retail",1179,7,1971,4.3,109.99,1,193.5
"10004","70655-1","Dragon Pit",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"Retail",1660,9,1604,4.5,129.99,8,163.0069
"10005","70657-1","NINJAGO City Docks",2018,"The LEGO Ninjago Movie","Licensed",NA,"Normal","Box",2,"LEGO exclusive",3553,14,7525,4.5,229.99,15,747.7894
"10006","70658-1","Oni Titan",2018,"Ninjago","Action/Adventure","Hunted","Normal","Box",2,"{Not specified}",522,4,1294,4,49.99,6,110
"10007","70918-1","The Bat-Dune Buggy",2018,"The LEGO Batman Movie","Licensed",NA,"Normal","Box",2,"Retail",198,2,2872,3.9,19.99,3,28.5
"10008","70919-1","The Justice League Anniversary Party",2018,"The LEGO Batman Movie","Licensed",NA,"Normal","Box",2,"Retail",267,4,4392,3.9,29.99,17,42
"10009","70920-1","Egghead Mech Food Fight",2018,"The LEGO Batman Movie","Licensed",NA,"Normal","Box",2,"Retail",293,3,4245,4.2,29.99,18,40
"10010","70921-1","Harley Quinn Cannonball Attack",2018,"The LEGO Batman Movie","Licensed",NA,"Normal","Box",4,"Retail",425,4,2849,3.7,49.99,11,59.2775
"10011","70923-1","The Bat-Space Shuttle",2018,"The LEGO Batman Movie","Licensed",NA,"Normal","Box",2,"Retail",643,6,3636,4,79.99,9,160
"10012","71020-1","Friends are Family Harley Quinn",2018,"Collectable Minifigures","Miscellaneous","The LEGO Batman Movie Series 2","Normal","Foil pack",2,"Retail",7,1,4739,3.9,NA,0,NA
"10013","71020-2","Friends are Family Alfred",2018,"Collectable Minifigures","Miscellaneous","The LEGO Batman Movie Series 2","Normal","Foil pack",0,"Retail",7,1,4630,3.8,NA,4,130
